BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,PURCHASE_TO_LIMIT_RATIO,CASH_TO_PURCHASE_RATIO,PAYMENT_TO_MINIMUM_RATIO
2.99486439705811,0.272727,5.79414102139568,0.0,5.79414102139568,0.0,0.333333,0.0,0.333333,0.0,0.0,2.4849066497880004,8.77971129020447,7.266824800031312,4.932952085059649,1.0,0.05035686817412706,0.0,10.31061704307984
6.895509139165181,1.0,6.036079339866934,5.980807966919453,3.1565747986708215,6.65894228992042,0.333333,0.333333,0.083333,0.083333,0.6931471805599453,2.0794415416798357,7.0909098220799835,7.442566590599246,5.990799931299816,0.0,0.3474188176519567,1.8618667710699341,4.268150980670803
8.053788669049032,1.0,6.764969770233575,6.764969770233575,0.0,0.0,0.25,0.25,0.0,0.0,0.0,1.6094379124341003,8.160803920954665,6.926783617378333,6.886238222571865,0.0,0.2473407597829192,0.0,1.0403568315911564
5.313602304435388,1.0,5.257287016990045,0.0,5.257287016990045,0.0,0.25,0.0,0.25,0.0,0.0,1.3862943611198906,6.90875477931522,5.05884353024826,5.1591498637086834,0.083333,0.19076923076923077,0.0,0.8988136955209207
5.921301209642904,1.0,5.808142489980444,0.0,5.808142489980444,6.746874441196885,1.0,0.0,1.0,0.2,1.791759469228055,2.3978952727983707,7.824445930877619,7.471435927879129,4.847378869186169,0.111111,0.1327469012395042,2.553734291291291,13.783714494334191
8.401099104532568,1.0,9.041561892307264,7.595311861228837,8.773246816387532,0.0,1.0,0.75,1.0,0.0,0.0,5.41610040220442,8.77971129020447,8.475049973840068,7.026084051030656,0.0,1.2991785879095523,0.0,4.257820000287647
7.921187671384522,1.0,4.890349128221754,3.7376696182833684,4.5217885770490405,7.993163079519286,0.25,0.083333,0.083333,0.583333,3.4339872044851463,1.3862943611198906,8.517393171418904,6.455925330627328,6.745655010069082,0.0,0.026394721055788842,22.252984406015038,0.7472898877958793
2.9039206117924117,0.636364,3.0204248861443626,0.0,3.0204248861443626,0.0,0.083333,0.0,0.083333,0.0,0.0,0.6931471805599453,7.313886831633462,4.572537825100652,4.7947999559512295,0.0,0.012991339107261825,0.0,0.7924327936656755
8.505346074236723,1.0,6.703997601467765,6.703997601467765,0.0,6.812822522544652,0.583333,0.583333,0.0,0.083333,0.6931471805599453,2.1972245773362196,9.210440366976517,7.5526828937754145,7.264750778837331,0.0,0.08145785421457855,1.113741124978545,1.3329669893525546
7.510642829412994,1.0,0.0,0.0,0.0,4.501763504796425,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,7.601402334583733,5.910266294758118,8.445607271812605,0.0,0.0,89.176017,0.07901985535584088
6.677351944094078,1.0,6.919841940117284,6.194384982733157,6.259906459049478,0.0,0.833333,0.333333,0.5,0.0,0.0,2.995732273553991,6.90875477931522,6.737971832542954,5.732018619400317,0.0,1.01014985014985,0.0,2.7312720750319657
6.891995144928775,1.0,5.620618233395432,0.0,5.620618233395432,0.0,0.5,0.0,0.5,0.0,0.0,1.9459101490553132,6.90875477931522,6.37794344745882,5.759658380322903,0.0,0.2747852147852148,0.0,1.8525906487781874
6.162910014750091,0.818182,6.306165791902557,0.0,6.306165791902557,0.0,1.0,0.0,1.0,0.0,0.0,2.995732273553991,8.853808274977197,7.385931309252545,4.812153037808857,0.0,0.0781231252678189,0.0,13.107153713464262
8.30926683407495,1.0,6.9159912699068515,6.9159912699068515,0.0,7.930281012160065,0.833333,0.833333,0.0,0.75,3.1780538303479458,3.1780538303479458,9.15915233520675,7.207855397348393,7.309209438646979,0.0,0.10601726134091148,2.7564124361530142,0.9029437139041907
8.009042495505307,1.0,5.3472027642778475,5.3472027642778475,0.0,7.818055984415106,0.25,0.25,0.0,0.75,3.2188758248682006,1.6094379124341003,8.699681400989514,7.1594997191280205,6.536086589973419,0.0,0.03483086152307949,11.827776854585277,1.8638334909665963
3.963490743599495,1.0,6.118625692724661,0.0,6.118625692724661,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,8.517393171418904,6.231199020769909,5.146172155257112,0.363636,0.09062987402519496,0.0,2.953697680186232
1.0523683301640359,0.090909,0.0,0.0,0.0,4.54826588456473,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.496097345175956,0.0,5.747301459426504,0.0,0.0,93.468447,0.0
4.071720234671511,0.818182,6.377152027607472,0.0,6.377152027607472,0.0,0.75,0.0,0.75,0.0,0.0,2.302585092994046,6.90875477931522,6.659646171738161,4.93877443529113,0.857143,0.5866633366633367,0.0,5.582235451633459
7.537894573850841,1.0,0.0,0.0,0.0,6.609468091899738,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.741099090035366,6.847915822592639,6.370152333086419,0.0,0.0,741.088191,1.610752175180511
7.311333352426452,1.0,0.0,0.0,0.0,7.214268238360967,0.0,0.0,0.0,0.25,1.6094379124341003,0.0,8.77971129020447,5.9117241324892955,5.76645270161859,0.0,0.0,1357.679075,1.1532225538078098
8.045990917683138,1.0,5.831765168350307,0.0,5.831765168350307,8.185025446921733,1.0,0.0,1.0,0.25,1.3862943611198906,2.5649493574615367,8.987321812850125,6.7594574717973925,6.7965677559103455,0.0,0.042489688788901386,10.516878496011262,0.9624522585776458
0.0,0.0,4.641694960670463,0.0,4.641694960670463,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.313886831633462,0.0,5.747301459426504,0.0,0.06843437708194537,0.0,0.0
8.444100725061917,1.0,6.651856070927936,6.634843585433806,2.643333886382519,0.0,0.833333,0.833333,0.083333,0.0,0.0,2.833213344056216,8.497194544909547,7.229870126935235,7.683771994893831,0.0,0.1577678024892879,0.0,0.6346848226548218
8.736196016785078,1.0,0.0,0.0,0.0,8.191151818134358,0.0,0.0,0.0,0.25,1.791759469228055,0.0,8.922791623969637,7.226060128472898,7.28013288674353,0.0,0.0,3607.876623,0.9466740815017161
5.601441695002742,0.636364,7.5842393986455425,7.5842393986455425,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0986122886681098,8.612685172875459,0.0,5.747301459426504,0.0,0.35738047627704056,0.0,0.0
7.524357217889366,1.0,5.303304908059076,5.303304908059076,0.0,5.034952961606757,0.083333,0.083333,0.0,0.083333,0.6931471805599453,0.6931471805599453,7.601402334583733,6.569958459488237,6.683712059337713,0.0,0.09995002498750624,0.7596634975124378,0.8912267103736707
2.4278509953740035,0.272727,4.14883274750617,4.14883274750617,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.6931471805599453,7.496097345175956,5.455169736379115,4.790065901790061,0.0,0.034625208217656855,0.0,1.9363805275996253
6.077021433714127,0.545455,7.304852137419785,6.389569300809854,6.794474592523171,5.973963241289032,0.333333,0.083333,0.25,0.083333,1.3862943611198906,1.6094379124341003,8.216358332386156,8.885951720884691,5.785432385471178,0.0,0.4016482031883275,0.26357000403361347,22.206410475856096
8.689428879570526,1.0,8.130335879430637,7.442363833410647,7.43257847799198,0.0,1.0,0.833333,0.916667,0.0,0.0,4.0943445622221,9.392745258631441,7.221498101355988,7.226904401714414,0.0,0.2828880926589451,0.0,0.9938815202192265
6.643126986235696,1.0,6.6857610669244485,0.0,6.6857610669244485,0.0,1.0,0.0,1.0,0.0,0.0,3.2188758248682006,8.556606193773073,7.209648992962603,5.527637563054467,0.0,0.15380119207844645,0.0,5.37238390271094
8.462970978457593,1.0,0.0,0.0,0.0,7.984479554267214,0.0,0.0,0.0,0.333333,2.3978952727983707,0.0,8.699681400989514,7.04125345880512,7.293032967411028,0.0,0.0,2934.049373,0.7767358710304559
7.33386796450511,0.8,5.551757312093597,5.551757312093597,0.0,8.093180167190503,0.1,0.1,0.0,0.4,1.6094379124341003,1.3862943611198906,8.294299608857235,6.092556078103451,6.121725607395351,0.0,0.0641564608847788,12.693844514727,0.9690571293173104
5.571949193709304,0.909091,7.103848239860009,4.983606621708336,6.976945464334761,0.0,0.5,0.166667,0.416667,0.0,0.0,2.772588722239781,8.77971129020447,6.3531180626170265,5.658967560699338,0.0,0.18699277034302417,0.0,1.9985215354637593
0.25331808628354247,0.090909,0.0,0.0,0.0,6.408827939061508,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.601402334583733,8.197347404512485,4.421736242721653,0.0,0.0,606.18161,43.612148234818726
7.561731467512685,1.0,0.0,0.0,0.0,7.502097734320186,0.0,0.0,0.0,0.166667,1.791759469228055,0.0,7.601402334583733,6.178126533095882,6.48671787916734,0.0,0.0,1810.839188,0.7329573159364139
7.005180286415796,0.727273,0.0,0.0,0.0,8.02682842173169,0.0,0.0,0.0,0.333333,2.5649493574615367,0.0,8.006700845440367,6.477495192344387,6.071404050994652,0.0,0.0,3061.014837,1.4986314133793508
7.286557980495589,1.0,0.0,0.0,0.0,7.151919888337553,0.0,0.0,0.0,0.25,1.9459101490553132,0.0,8.612685172875459,6.719397506840893,5.816939862554546,0.0,0.0,1275.554446,2.462678674465459
7.966736413797705,1.0,0.0,0.0,0.0,4.880639639566782,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,8.006700845440367,6.413195852066442,7.1239526485371965,0.0,0.0,130.714887,0.49046668733437077
5.986177713901151,1.0,8.280196628688323,8.058495014036264,6.666244070309743,0.0,1.0,1.0,1.0,0.0,0.0,3.784189633918261,8.922791623969637,8.182879064799513,5.1973557448871,0.583333,0.5257925609918678,0.0,19.791328445935388
6.765458022763203,1.0,8.325749352841834,0.0,8.325749352841834,0.0,0.75,0.0,0.75,0.0,0.0,2.772588722239781,8.922791623969637,8.471252546009234,8.394004080657973,0.166667,0.5503039594720703,0.0,1.0800842431067477
6.077488277368441,1.0,6.840332602664703,0.0,6.840332602664703,0.0,1.0,0.0,1.0,0.0,0.0,3.6888794541139363,7.901377353792616,5.537672009189826,5.1342115609811145,0.083333,0.3457238059977786,0.0,1.4911043272171942
8.251120359365057,1.0,8.310577302707632,7.428042005037624,7.777017294426516,7.788453754054179,1.0,0.333333,1.0,0.333333,1.791759469228055,3.6109179126442243,8.517393171418904,8.245980467380784,7.065609891345746,0.0,0.8129694061187762,0.5930134921532658,3.2547264455317912
3.621997148458036,0.545455,5.842268240745855,0.0,5.842268240745855,0.0,0.454545,0.0,0.363636,0.0,0.0,2.0794415416798357,7.601402334583733,5.859317373153459,4.902474253218433,0.0,0.17169415292353823,0.0,2.5960364800351514
4.258769806047566,0.818182,6.85511370765654,0.0,6.85511370765654,0.0,0.75,0.0,0.666667,0.0,0.0,2.5649493574615367,7.0909098220799835,6.646564158212406,4.859072766555971,0.666667,0.7891090757701915,0.0,5.966688432630445
3.832131754617773,0.727273,0.0,0.0,0.0,4.387774459235807,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,8.77971129020447,6.189489765925959,4.510585249131512,0.0,0.0,79.46115,5.348689287829544
7.167603658956999,1.0,6.560804331939855,6.431331081933479,4.464067345010091,0.0,0.416667,0.083333,0.416667,0.0,0.0,2.1972245773362196,7.313886831633462,6.037589997412211,6.349535432017592,0.0,0.47024650233177884,0.0,0.7302739113713912
7.7924087662530965,1.0,7.895987065510605,6.852348271710398,7.462433181316503,4.539648781979366,1.0,0.5,0.916667,0.166667,1.3862943611198906,3.7612001156935624,8.412054873292933,7.606785234043308,6.3579830330298375,0.0,0.5966407465007776,0.03449044846788362,3.484431872734561
5.362728448315556,0.181818,0.5306282510621704,0.5306282510621704,0.0,7.561950382302943,0.083333,0.083333,0.0,0.166667,1.3862943611198906,0.6931471805599453,8.160803920954665,0.0,5.747301459426504,0.0,0.00019994287346472434,1130.9374117647058,0.0
7.907644903739477,1.0,0.0,0.0,0.0,7.304679546392356,0.0,0.0,0.0,0.416667,1.791759469228055,0.0,8.987321812850125,6.475788453114223,6.4804703117731215,0.0,0.0,1486.243293,0.9937959946774076
7.951148552431025,1.0,8.62026769614099,7.3973164074434035,8.271873047177955,6.752542277257396,1.0,0.333333,1.0,0.166667,1.0986122886681098,3.912023005428146,8.77971129020447,8.271480333576026,6.562781978694549,0.0,0.8524642362713428,0.15429421563197407,5.520357461458614
2.117522904096422,0.727273,4.2626798770413155,0.0,4.2626798770413155,0.0,0.666667,0.0,0.583333,0.0,0.0,2.1972245773362196,8.517393171418904,4.5961194311950235,3.956712984840486,0.454545,0.013997200559888023,0.0,1.8762296720365181
8.37189141550007,1.0,5.40042258948519,0.0,5.40042258948519,8.234327423792115,0.416667,0.0,0.416667,0.916667,3.258096538021482,2.4849066497880004,9.305741456739435,7.066027076469597,6.933565748488808,0.0,0.020043632397054815,17.007244726862304,1.140660346136716
7.00938175528423,1.0,0.0,0.0,0.0,5.678835579071983,0.0,0.0,0.0,0.416667,2.0794415416798357,0.0,7.0909098220799835,5.905577920077176,6.13997169067097,0.0,0.0,291.608512,0.7888952776041925
6.902974902166011,1.0,6.19154415882364,0.0,6.19154415882364,3.681113174483598,0.75,0.0,0.75,0.083333,0.6931471805599453,2.302585092994046,6.90875477931522,6.628848679851843,6.687400059156047,0.0,0.48711288711288714,0.07918655751125664,0.941883262362458
2.5569595235776923,0.363636,4.465908118654584,4.465908118654584,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.6931471805599453,8.987321812850125,6.1938342361900185,4.455276805985923,1.0,0.010748656417947757,0.0,5.67751342864586
7.016954046119405,1.0,7.579387667327729,7.261786731975452,6.279702714910078,6.258939516186662,0.583333,0.083333,0.5,0.083333,1.3862943611198906,2.9444389791664403,7.496097345175956,6.72995363557226,7.122488868697077,0.0,1.0863020544142143,0.2665047378450315,0.674535795165256
6.758405925153098,1.0,0.0,0.0,0.0,7.5884264381311,0.0,0.0,0.0,0.333333,1.791759469228055,0.0,7.824445930877619,6.621125837653106,5.682746331692285,0.0,0.0,1974.202963,2.55243214660137
8.38725752822986,1.0,6.162767285752806,6.162767285752806,0.0,7.8091763185175544,0.166667,0.166667,0.0,0.25,2.8903717578961645,2.0794415416798357,8.412054873292933,6.908374826023229,7.546658993463825,0.0,0.10525216618529216,5.1862088490542195,0.5276700753885128
8.449691107367574,1.0,6.182126228176938,4.605170185988092,5.953295280990479,7.064325761295855,1.0,0.083333,1.0,0.166667,1.0986122886681098,3.258096538021482,9.04793908261736,7.297787551810858,7.049349421852395,0.0,0.05681919774144218,2.414142366017933,1.281153527733777
7.4086363352403515,1.0,0.0,0.0,0.0,5.901236694620887,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,9.210440366976517,7.196800239280214,6.0330434175253975,0.0,0.0,364.489187,3.1995416417716163
5.197201761827206,1.0,7.396102137787701,7.118745274123777,5.980706890455022,0.0,1.0,1.0,0.75,0.0,0.0,3.6109179126442243,8.517393171418904,7.404837146120736,5.216606795429878,0.583333,0.3256588682263547,0.0,8.913989195287568
6.0105492427332745,1.0,0.0,0.0,0.0,5.358876014423533,0.0,0.0,0.0,0.166667,1.0986122886681098,0.0,8.517393171418904,6.403168875736645,5.337110089087939,0.0,0.0,211.485981,2.899102229787297
5.7832148822883935,0.333333,0.0,0.0,0.0,7.266467878589767,0.0,0.0,0.0,0.166667,0.6931471805599453,0.0,7.313886831633462,0.0,5.747301459426504,0.0,0.0,1430.485333,0.0
5.144557843542307,0.636364,7.85632344436578,7.641886041006464,6.213287226454776,0.0,0.333333,0.25,0.166667,0.0,0.0,2.3978952727983707,8.294299608857235,6.9933735306898805,5.384211054572665,0.0,0.6450912271932018,0.0,4.994034549122769
8.992171077880796,1.0,0.0,0.0,0.0,5.292880543775285,0.0,0.0,0.0,0.166667,2.1972245773362196,0.0,9.105090961257085,8.180372125281083,10.672060527593942,0.0,0.0,197.915586,0.08274691559162727
6.4783506526118675,1.0,8.50121826910157,8.37886402213133,6.341593110176681,5.259454571334487,0.916667,0.666667,0.833333,0.166667,1.3862943611198906,3.8918202981106265,8.77971129020447,8.487834514208343,5.395631346494146,0.166667,0.7567697277341948,0.03889166206033214,22.02101418591848
8.314370584764237,1.0,7.034370308614874,5.7024148732488955,6.729095011481092,6.2074340906549725,1.0,0.416667,1.0,0.333333,2.1972245773362196,3.7612001156935624,9.04793908261736,7.335215923236024,6.958744307685579,0.0,0.13339371838607222,0.4365062221360729,1.4561838897892414
7.844949481022163,1.0,5.19794439240125,5.19794439240125,0.0,5.283686576615193,0.25,0.25,0.0,0.166667,1.3862943611198906,2.0794415416798357,8.006700845440367,6.37532194263334,6.829985790420436,0.0,0.0599466844385205,1.083997479270315,0.6335804014101655
1.7320379499084384,0.727273,5.990564141864818,0.0,5.990564141864818,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,7.601402334583733,6.101935769825988,3.7874419303730815,0.1,0.19922038980509743,0.0,10.097145902029057
7.851753530433976,1.0,0.0,0.0,0.0,6.213943575675851,0.0,0.0,0.0,0.25,2.70805020110221,0.0,7.824445930877619,5.246261634210106,9.713370763109728,0.0,0.0,498.667849,0.011419986902914063
5.826914848169532,1.0,7.9571913289636385,7.8200179089358555,5.905607049597844,0.0,0.75,0.25,0.583333,0.0,0.0,2.772588722239781,8.699681400989514,7.938161911941917,4.841927093652726,0.375,0.4757607065489085,0.0,22.106637278539928
7.340866196325653,1.0,4.61512051684126,0.0,4.61512051684126,0.0,0.166667,0.0,0.166667,0.0,0.0,1.0986122886681098,8.853808274977197,5.787447956766117,5.8007519013911,0.0,0.014283673760891302,0.0,0.9837588825146324
7.968087664622964,1.0,0.0,0.0,0.0,5.622637319510706,0.0,0.0,0.0,0.416667,1.9459101490553132,0.0,8.006700845440367,8.196916916197726,6.947557037718811,0.083333,0.0,275.617952,3.4871484488338202
7.886391095920826,1.0,8.12735435469907,6.700866401748422,7.853107602130307,0.0,1.0,0.333333,1.0,0.0,0.0,4.418840607796598,8.648396877031582,7.9370658359708965,6.496125845902302,0.0,0.5937256621645325,0.0,4.223155819350204
6.062697359054166,1.0,0.0,0.0,0.0,7.620820011116567,0.0,0.0,0.0,0.833333,3.8066624897703196,0.0,9.105090961257085,7.277891643667704,5.18716986073858,0.0,0.0,2039.234459,8.08516502585614
6.364018509478273,0.909091,7.199304862960407,0.0,7.199304862960407,6.966322029539104,0.583333,0.0,0.583333,0.166667,1.9459101490553132,2.4849066497880004,7.313886831633462,7.927906992855286,7.996938223453292,0.1,0.891072618254497,0.7914200672394471,0.9329610408694954
8.983503114445575,1.0,0.0,0.0,0.0,8.458512819208524,0.0,0.0,0.0,0.5,2.833213344056216,0.0,9.350189267092581,7.6895755932572145,7.643744316605842,0.0,0.0,4714.040663,1.0464187285145685
5.86165789188559,0.333333,0.0,0.0,0.0,7.272275342638603,0.0,0.0,0.0,0.333333,2.0794415416798357,0.0,7.313886831633462,4.065437602984736,5.24565469815362,0.0,0.0,1438.822819,0.3019416670487246
7.048653587622424,1.0,7.081742198986034,0.0,7.081742198986034,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,9.61587214452889,8.012328147049123,5.809619065972026,0.0,0.07926404906339578,0.0,9.046497568369416
7.386781906394429,1.0,4.198704577546343,0.0,4.732683506287051,0.0,0.4,0.0,0.3,0.0,0.0,1.791759469228055,8.517393171418904,5.9710490135731416,6.057117238733284,0.0,0.01311737652469506,0.0,0.9151904902251653
7.553641922646131,1.0,6.188818384235889,6.365094931696128,0.0,0.0,0.416667,0.25,0.0,0.0,0.0,2.70805020110221,7.601402334583733,6.570569942765833,7.273436009614796,0.0,0.2430134932533733,0.0,0.4944703704767208
5.993931893204606,1.0,8.571448395016727,8.295538531153447,7.149767688432435,0.0,1.0,1.0,0.916667,0.0,0.0,4.060443010546419,8.699681400989514,8.378929926492804,5.276065157374437,1.0,0.8794817530411598,0.0,22.25652195383355
7.087726705548784,0.909091,5.122772794033106,5.122772794033106,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.6931471805599453,8.853808274977197,7.555819606693846,5.888847639313707,0.0,0.023825167833166693,0.0,5.293336541740857
4.50165035301179,0.833333,6.586171654854675,0.0,6.586171654854675,0.0,0.833333,0.0,0.833333,0.0,0.0,1.9459101490553132,6.90875477931522,6.25932859462004,4.496476532704774,0.0,0.7232767232767233,0.0,5.8178902803871235
8.45706597277433,1.0,6.799568551124115,6.39861157333189,5.695246143633915,8.655506836471487,0.416667,0.083333,0.333333,0.416667,2.0794415416798357,2.6390573296152584,8.77971129020447,8.900258471596649,7.200554024905574,0.0,0.13789570835256115,6.39658404608562,5.471583615222801
7.014645393606775,1.0,0.0,0.0,0.0,7.615538388882607,0.0,0.0,0.0,0.583333,2.0794415416798357,0.0,7.601402334583733,7.143200093758442,5.754670756870726,0.0,0.0,2028.487118,4.005781951286498
6.251083269097599,1.0,8.351440804631212,6.145429495402492,8.2350159395989,0.0,0.916667,0.333333,0.833333,0.0,0.0,3.5263605246161616,7.937731775260109,8.235234855354514,5.305997126555595,0.777778,1.5120599785790787,0.0,18.70839865454257
7.486762406845563,1.0,4.867918991894661,4.867918991894661,0.0,7.2537145687214855,0.083333,0.083333,0.0,0.25,1.6094379124341003,0.6931471805599453,7.601402334583733,6.367932388883799,6.040232084830961,0.0,0.06449275362318842,10.860015970780468,1.3853919937621826
8.599763038381672,1.0,6.202737925851705,0.0,6.202737925851705,0.0,0.5,0.0,0.5,0.0,0.0,1.9459101490553132,9.392745258631441,7.256007552004838,7.2733200427200355,0.0,0.04108824264644613,0.0,0.9821427046544946
4.532685070136603,1.0,7.144075633652909,0.0,7.144075633652909,0.0,1.0,0.0,1.0,0.0,0.0,3.295836866004329,8.648396877031582,7.202637202936809,5.188184676602653,1.0,0.22199263287142607,0.0,7.491039923372972
8.551387695470513,1.0,8.016756746090115,6.574085112891934,7.747614109700908,8.625932426288433,1.0,0.5,1.0,0.583333,3.091042453358316,3.1354942159291497,8.922791623969637,9.224506277074425,7.459104463941587,0.0,0.4039901346487135,1.8385850316527728,5.84334387828783
3.527710495348439,1.0,5.324180026073764,0.0,5.324180026073764,0.0,1.0,0.0,0.833333,0.0,0.0,1.9459101490553132,7.313886831633462,5.104396165250601,4.4143126975666265,1.0,0.13606928714190542,0.0,1.981779081407447
6.471596973644665,1.0,6.6293632534374485,6.6293632534374485,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.5649493574615367,6.398594934535208,7.175438498081665,6.784759119954915,0.0,1.2579034941763727,0.0,1.476853683181248
3.188401565723825,0.545455,5.731397641689174,0.0,5.731397641689174,0.0,0.333333,0.0,0.25,0.0,0.0,1.6094379124341003,8.612685172875459,6.6666583013202825,5.357745037009806,0.4,0.0558807489547355,0.0,3.697436750220734
8.28613177311165,1.0,9.225199427382881,8.059573365370191,8.851772208456268,0.0,1.0,0.666667,0.916667,0.0,0.0,5.062595033026967,9.19023970026918,8.813373971477278,7.563282829890284,0.0,1.0354759718396083,0.0,3.490141919252626
5.1856871628459515,1.0,7.9375639639653,6.83590475686963,7.534153497178364,0.0,1.0,0.416667,1.0,0.0,0.0,4.0943445622221,8.006700845440367,7.896605431279594,5.185228855596864,0.166667,0.9328657114295236,0.0,15.044380041372047
5.326002472769449,0.818182,7.252479091801115,6.022478600637151,6.907755278982137,0.0,0.583333,0.416667,0.166667,0.0,0.0,2.1972245773362196,8.294299608857235,7.567612349863156,5.01781803633044,0.2,0.3525618595351162,0.0,12.797850852345782
5.749164883461747,1.0,0.0,0.0,0.0,7.496202176993513,0.0,0.0,0.0,0.083333,0.6931471805599453,0.0,7.937731775260109,3.380320807891847,5.271657052677651,0.0,0.0,1800.188812,0.14573498033543844
1.6006437569525283,0.090909,6.1758880599104415,6.1758880599104415,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.6931471805599453,9.87822102528824,0.0,5.747301459426504,0.0,0.02461463514691554,0.0,0.0
7.5936947785041236,1.0,0.0,0.0,0.0,8.397894450208328,0.0,0.0,0.0,0.444444,2.0794415416798357,0.0,8.517393171418904,6.745896035373183,5.857201761366424,0.0,0.0,4436.713078,2.4290928808389984
5.6456975128797255,1.0,7.5638182624121475,6.347038885602681,7.2133190172173265,6.218331316635154,1.0,0.333333,0.916667,0.333333,1.9459101490553132,3.784189633918261,8.853808274977197,7.867177570516555,5.2492488323872735,0.333333,0.27513069561491216,0.2598939798359269,13.702051286562154
2.960426857611494,0.272727,5.0938115486181985,5.0938115486181985,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,0.6931471805599453,8.853808274977197,5.590325328831832,4.20835694232797,0.0,0.023140979860019995,0.0,3.96786269390756
7.646428392854464,1.0,7.225343180833213,7.225343180833213,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,2.833213344056216,7.719129840906732,6.979441179143354,7.03981832511339,0.0,0.6098667258996001,0.0,0.9405331321082151
5.4808682803709905,0.818182,6.795034408918018,5.951683677096137,6.234410725718371,0.0,0.636364,0.090909,0.636364,0.0,0.0,2.772588722239781,7.650168700845001,7.446814902389213,6.6371307020775205,0.222222,0.42475011899095666,0.0,2.2458874272346083
6.1728081779715405,1.0,0.0,0.0,0.0,4.576533121515741,0.0,0.0,0.0,0.25,1.6094379124341003,0.0,6.2166061010848646,5.17321763591676,5.261954063108481,0.0,0.0,96.176909,0.909901571093921
7.369451766144031,0.625,4.462338536880549,4.462338536880549,0.0,7.8826077840156445,0.125,0.125,0.0,0.25,1.9459101490553132,1.0986122886681098,8.006700845440367,5.760654684580753,6.290197775594378,0.0,0.028553815394868377,30.5661115007498,0.5870195768712082
3.9478632033808596,1.0,6.124683390894205,0.0,6.124683390894205,0.0,1.0,0.0,1.0,0.0,0.0,2.5649493574615367,6.90875477931522,5.829280420381034,5.112686694667029,0.583333,0.45554445554445555,0.0,2.0414272650183687
4.73937366521181,1.0,7.057338400521626,6.7503409458942825,5.730099782973574,0.0,0.833333,0.666667,0.416667,0.0,0.0,3.258096538021482,8.517393171418904,7.1100259654121745,5.074436262058341,0.888889,0.2320235952809438,0.0,7.650511403610793
2.616203662627479,0.363636,3.486763269991802,0.0,3.486763269991802,0.0,0.083333,0.0,0.083333,0.0,0.0,0.6931471805599453,8.294299608857235,5.352529244723419,4.951990227500218,0.0,0.00791802049487628,0.0,1.4855597082500738
0.9679161111154263,0.363636,7.594189981182507,0.0,7.594189981182507,0.0,1.0,0.0,1.0,0.0,0.0,3.7376696182833684,8.922791623969637,7.491706326745177,0.23268508575022018,0.0,0.26471403812824956,0.0,1420.0727687514263
3.330794230483831,0.636364,5.06543908613693,0.0,5.06543908613693,0.0,0.416667,0.0,0.416667,0.0,0.0,1.791759469228055,6.90875477931522,5.477523153535316,4.76601768342121,0.0,0.15729270729270728,0.0,2.0285414587636277
4.474988980927297,1.0,5.962061482738665,5.962061482738665,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.791759469228055,7.824445930877619,3.63796235211505,3.9938791754766743,0.0,0.15490203918432627,0.0,0.682102796121661
2.655356417715664,0.545455,4.729244501090018,0.0,4.729244501090018,0.0,0.416667,0.0,0.416667,0.0,0.0,1.791759469228055,7.313886831633462,5.44200242949937,4.909973816939757,0.285714,0.07475682878081279,0.0,1.6950096008162678
7.779194210062656,1.0,5.949339620807311,0.0,5.949339620807311,0.0,0.75,0.0,0.75,0.0,0.0,2.302585092994046,7.824445930877619,7.020423423858907,7.404844574691599,0.0,0.15293882447021193,0.0,0.6802363298458817
7.7439988820063155,1.0,5.638354669333745,5.638354669333745,0.0,7.443964466430464,0.166667,0.166667,0.0,0.666667,2.772588722239781,1.3862943611198906,8.006700845440367,8.115272027512848,6.300411091443237,0.0,0.09330223258913696,6.080121409252669,6.138386684589588
